population_share,value_share
0.2484984984984985,0.0832418575237088
0.24858191524858192,0.08327815782424336
0.24866533199866533,0.08331446290163337
0.24874874874874875,0.08335076873883492
0.24883216549883216,0.08338707586189427
0.2489155822489156,0.08342338935346295
0.24899899899899902,0.0834597199912351
0.24908241574908244,0.08349605812431773
0.24916583249916585,0.08353240223419774
0.24924924924924927,0.08356874634407775
0.24933266599933268,0.08360509045395775
0.2494160827494161,0.08364143578855028
0.2494994994994995,0.08367778112319757
0.24958291624958293,0.08371412645786196
0.24966633299966634,0.08375048159032623
0.24974974974974976,0.08378683818035637
0.24983316649983317,0.0838232037231301
0.24991658324991659,0.08385957066199716
0.25,0.08389593926674267
0.25008341675008344,0.0839323139951238
0.25016683350016683,0.08396869362239517
0.2502502502502503,0.08400507324973043
0.25033366700033366,0.08404145777604238
0.2504170837504171,0.08407784230235434
0.2505005005005005,0.08411422682866627
0.25058391725058393,0.0841506162539335
0.2506673340006673,0.08418702160083491
0.25075075075075076,0.08422343307143673
0.2508341675008342,0.08425984454203855
0.2509175842509176,0.08429625956390122
0.25100100100100103,0.08433268124889148
0.2510844177510844,0.08436910619184741
0.25116783450116786,0.08440553434314566
0.25125125125125125,0.0844419624944439
0.2513346680013347,0.0844783935608111
0.2514180847514181,0.08451482795794829
0.2515015015015015,0.08455127617059927
0.2515849182515849,0.08458772805752694
0.25166833500166835,0.08462419012161394
0.25175175175175174,0.08466065670533715
0.2518351685018352,0.08469712328906037
0.25191858525191857,0.0847335910974863
0.252002002002002,0.08477006852004253
0.25208541875208546,0.08480654694684675
0.25216883550216884,0.08484304658621492
0.2522522522522523,0.08487955591382572
0.25233566900233567,0.08491606524143652
0.2524190857524191,0.0849525869383993
0.2525025025025025,0.08498910863541341
0.25258591925258594,0.08502563465520462
0.25266933600266933,0.08506216247595959
0.2527527527527528,0.08509871172954223
0.25283616950283616,0.08513526638414104
0.2529195862529196,0.08517182482330156
0.253003003003003,0.08520838377674818
0.25308641975308643,0.08524494711490735
0.2531698365031698,0.0852815104530665
0.25325325325325326,0.08531809163549971
0.2533366700033367,0.08535468069318093
0.2534200867534201,0.08539126975086216
0.25350350350350354,0.08542785880854337
0.2535869202535869,0.08546444786622459
0.25367033700367037,0.08550104133369865
0.25375375375375375,0.08553763651497323
0.2538371705038372,0.08557423414570298
0.2539205872539206,0.08561083177643271
0.254004004004004,0.08564745126907572
0.2540874207540874,0.08568407076171872
0.25417083750417085,0.08572069043780588
0.25425425425425424,0.08575731011389304
0.2543376710043377,0.08579393332929035
0.2544210877544211,0.08583055867574463
0.2545045045045045,0.08586719108961784
0.25458792125458796,0.08590382350349103
0.25467133800467134,0.08594046767431092
0.2547547547547548,0.08597711657211901
0.2548381715048382,0.08601377054083688
0.2549215882549216,0.08605043308283737
0.255005005005005,0.08608710608386032
0.25508842175508845,0.08612378209851555
0.25517183850517183,0.08616045811317079
0.2552552552552553,0.0861971341755468
0.25533867200533866,0.08623381508856046
0.2554220887554221,0.08627050273749574
0.2555055055055055,0.08630719039974082
0.25558892225558894,0.08634387964015561
0.2556723390056724,0.08638058504778019
0.25575575575575576,0.08641729045556445
0.2558391725058392,0.08645400199878124
0.2559225892559226,0.08649071354199801
0.25600600600600604,0.08652743364689343
0.2560894227560894,0.08656415725531391
0.25617283950617287,0.08660088086373438
0.25625625625625625,0.08663760447215486
0.2563396730063397,0.08667433052890956
0.2564230897564231,0.08671106043142657
0.2565065065065065,0.08674779523275941
0.2565899232565899,0.08678453076887001
0.25667334000667336,0.08682126740832338
0.25675675675675674,0.08685800404786435
0.2568401735068402,0.0868947461976713
0.25692359025692363,0.08693148834755307
0.257007007007007,0.08696825188108993
0.25709042375709046,0.0870050157083107
0.25717384050717385,0.08704178797432952
0.2572572572572573,0.08707856074262915
0.2573406740073407,0.08711533351095639
0.2574240907574241,0.08715213040717294
0.2575075075075075,0.0871889393053938
0.25759092425759095,0.08722575493960791
0.25767434100767433,0.08726257663567538
0.2577577577577578,0.08729940329249315
0.25784117450784116,0.08733625126068603
0.2579245912579246,0.08737310822971146
0.258008008008008,0.08740996795439085
0.25809142475809144,0.08744682767922991
0.2581748415081749,0.08748369085758162
0.25825825825825827,0.08752055403593333
0.2583416750083417,0.08755742174571046
0.2584250917584251,0.08759429616727135
0.25850850850850854,0.087631175487759
0.2585919252585919,0.08766805794350253
0.25867534200867537,0.08770494063121859
0.25875875875875876,0.08774182475355372
0.2588421755088422,0.08777871019776823
0.2589255922589256,0.08781560078512647
0.25900900900900903,0.0878524975453549
0.2590924257590924,0.08788941605755217
0.25917584250917586,0.087926348408982
0.25925925925925924,0.087963290241196
0.2593426760093427,0.08800023285654189
0.25942609275942613,0.08803720831901236
0.2595095095095095,0.08807419503674556
0.25959292625959296,0.08811118213437259
0.25967634300967635,0.08814816923199964
0.2597597597597598,0.08818515895026352
0.2598431765098432,0.08822214891357534
0.2599265932599266,0.08825914580900203
0.26001001001001,0.0882961617609392
0.26009342676009345,0.08833317771287637
0.26017684351017684,0.0883702330159335
0.2602602602602603,0.08840729985605889
0.26034367701034367,0.08844436871699768
0.2604270937604271,0.08848143854608745
0.2605105105105105,0.08851851137527311
0.26059392726059394,0.08855559085588521
0.2606773440106774,0.08859267593248607
0.26076076076076077,0.0886297708069824
0.2608441775108442,0.08866687058040547
0.2609275942609276,0.08870397341553002
0.26101101101101104,0.08874108776387543
0.2610944277610944,0.08877820468369405
0.26117784451117787,0.08881532579281831
0.26126126126126126,0.08885244690194259
0.2613446780113447,0.08888957548174876
0.2614280947614281,0.08892670406155494
0.26151151151151153,0.0889638362299742
0.2615949282615949,0.08900097641986048
0.26167834501167836,0.0890381202727006
0.26176176176176175,0.0890752695261582
0.2618451785118452,0.08911241877961582
0.26192859526192863,0.08914958991953642
0.262012012012012,0.0891867610595169
0.26209542876209546,0.08922393808929857
0.26217884551217885,0.08926111511908025
0.2622622622622623,0.08929829417080241
0.2623456790123457,0.08933550113432968
0.2624290957624291,0.08937271848260625
0.2625125125125125,0.08940994489501475
0.26259592926259595,0.08944717449065039
0.26267934601267934,0.0894844051272806
0.2627627627627628,0.08952163576391084
0.26284617951284617,0.08955887393371295
0.2629295962629296,0.08959611430756934
0.263013013013013,0.08963335727708702
0.26309642976309644,0.08967060034499338
0.2631798465131799,0.08970785009971668
0.26326326326326327,0.08974509985443999
0.2633466800133467,0.08978234960916329
0.2634300967634301,0.0898195993639892
0.26351351351351354,0.08985684911881513
0.26359693026359693,0.0898941203557045
0.26368034701368037,0.08993139619853892
0.26376376376376376,0.08996867772383726
0.2638471805138472,0.09000597100588788
0.2639305972639306,0.09004326428793849
0.26401401401401403,0.0900805628735625
0.2640974307640974,0.09011786840306686
0.26418084751418086,0.0901551739325712
0.2642642642642643,0.09019247946207556
0.2643476810143477,0.09022978744104876
0.26443109776443113,0.09026709542002195
0.2645145145145145,0.09030440829804873
0.26459793126459796,0.09034173224746338
0.26468134801468135,0.09037905737272489
0.2647647647647648,0.0904164097360002
0.2648481815148482,0.09045377041525467
0.2649315982649316,0.09049113109464596
0.265015015015015,0.09052850498980301
0.26509843176509845,0.09056588645307433
0.26518184851518184,0.0906032715906194
0.2652652652652653,0.09064066040226258
0.26534868201534867,0.09067805707672147
0.2654320987654321,0.09071545568634955
0.26551551551551555,0.09075285576643496
0.26559893226559894,0.09079025811180191
0.2656823490156824,0.09082768611522406
0.26576576576576577,0.09086511951952275
0.2658491825158492,0.09090255609507636
0.2659325992659326,0.09094001394587763
0.26601601601601604,0.09097747550605428
0.26609943276609943,0.09101494564019282
0.2661828495161829,0.09105241650924041
0.26626626626626626,0.09108988762430378
0.2663496830163497,0.09112735999980395
0.2664330997664331,0.09116483454313967
0.26651651651651653,0.09120232525348171
0.2665999332665999,0.09123981694317967
0.26668335001668336,0.09127731509965491
0.2667667667667668,0.0913148190242907
0.2668501835168502,0.09135233275932464
0.26693360026693363,0.09138984882184471
0.267017017017017,0.09142737480417043
0.26710043376710046,0.09146490784134498
0.26718385051718385,0.09150245875911311
0.2672672672672673,0.09154001150262144
0.2673506840173507,0.09157756424612976
0.2674341007674341,0.09161511962221669
0.2675175175175175,0.09165269022272893
0.26760093426760095,0.09169026519459585
0.26768435101768434,0.09172784551845908
0.2677677677677678,0.0917654265772314
0.26785118451785117,0.09180302506460414
0.2679346012679346,0.09184062355197686
0.26801801801801806,0.0918782236313484
0.26810143476810144,0.09191583834656214
0.2681848515181849,0.09195345306177587
0.2682682682682683,0.09199106777698961
0.2683516850183517,0.09202868600758266
0.2684351017684351,0.09206630996899078
0.26851851851851855,0.0921039339305814
0.26860193526860193,0.09214157497703769
0.2686853520186854,0.09217921750659377
0.26876876876876876,0.09221686108809152
0.2688521855188522,0.09225450783045236
0.2689356022689356,0.09229215628671321
0.26901901901901903,0.09232981007039293
0.2691024357691024,0.09236746552032306
0.26918585251918586,0.09240512214510763
0.2692692692692693,0.09244278284869813
0.2693526860193527,0.09248046167909635
0.26943610276943614,0.09251814108469736
0.2695195195195195,0.09255582646781675
0.26960293626960297,0.09259351240150489
0.26968635301968635,0.09263120984732033
0.2697697697697698,0.09266891422610715
0.2698531865198532,0.09270661860489397
0.2699366032699366,0.09274433074748631
0.27002002002002,0.09278205285971819
0.27010343677010346,0.09281978704757121
0.27018685352018684,0.09285752123546165
0.2702702702702703,0.09289525674594701
0.2703536870203537,0.09293299225643237
0.2704371037704371,0.09297073614408641
0.27052052052052056,0.09300848003183623
0.27060393727060394,0.09304622726367158
0.2706873540206874,0.09308397658924672
0.2707707707707708,0.09312173527192943
0.2708541875208542,0.09315949870673294
0.2709376042709376,0.09319726473783885
0.27102102102102105,0.09323503552181912
0.27110443777110443,0.09327281012592539
0.2711878545211879,0.09331059078123662
0.27127127127127126,0.09334837229366358
0.2713546880213547,0.09338616261245178
0.2714381047714381,0.09342395293123998
0.27152152152152154,0.0934617508054327
0.2716049382716049,0.09349954867962541
0.27168835502168837,0.09353736170489466
0.2717717717717718,0.09357518162454972
0.2718551885218552,0.09361301134199441
0.27193860527193864,0.0936508473785787
0.272022022022022,0.09368868995674995
0.27210543877210547,0.09372653437111175
0.27218885552218886,0.09376437878547356
0.2722722722722723,0.09380222564934891
0.2723556890223557,0.09384009281899373
0.2724391057724391,0.09387796771696354
0.2725225225225225,0.09391584762406531
0.27260593927260596,0.09395373731789963
0.27268935602268934,0.09399163684561027
0.2727727727727728,0.0940295363733209
0.27285618952285623,0.09406744040804363
0.2729396062729396,0.09410534444276637
0.27302302302302306,0.09414326795183771
0.27310643977310645,0.09418119604116298
0.2731898565231899,0.09421912651865427
0.2732732732732733,0.09425706431975571
0.2733566900233567,0.09429500558585056
0.2734401067734401,0.09433295394356843
0.27352352352352355,0.09437090351380953
0.27360694027360694,0.09440886060411612
0.2736903570236904,0.09444682732036362
0.27377377377377377,0.09448480400657429
0.2738571905238572,0.09452278936483645
0.2739406072739406,0.09456077472309861
0.27402402402402404,0.09459876186832755
0.2741074407741075,0.09463675135335704
0.27419085752419087,0.09467474273636985
0.2742742742742743,0.09471273419271643
0.2743576910243577,0.09475072564906302
0.27444110777444114,0.09478873540313872
0.2745245245245245,0.09482676509605381
0.27460794127460797,0.0948647947889689
0.27469135802469136,0.09490282536354737
0.2747747747747748,0.09494087806903952
0.2748581915248582,0.09497893661648209
0.27494160827494163,0.09501700148379164
0.275025025025025,0.09505506965837665
0.27510844177510846,0.09509314621001436
0.27519185852519185,0.09513123025707688
0.2752752752752753,0.09516931472028732
0.27535869202535873,0.0952074048048341
0.2754421087754421,0.09524551621222146
0.27552552552552556,0.09528362976394374
0.27560894227560895,0.09532174362080588
0.2756923590256924,0.09535988197231397
0.2757757757757758,0.09539802277328217
0.2758591925258592,0.0954361747443985
0.2759426092759426,0.09547433227628958
0.27602602602602605,0.09551250560651316
0.27610944277610944,0.09555068305256821
0.2761928595261929,0.0955888621020862
0.27627627627627627,0.09562704115160418
0.2763596930263597,0.09566523455620415
0.2764431097764431,0.09570343165842744
0.27652652652652654,0.09574163639059391
0.27660994327661,0.09577984554533511
0.27669336002669337,0.09581805910899148
0.2767767767767768,0.09585630057106191
0.2768601935268602,0.09589455466034456
0.27694361027694364,0.095932809595784
0.27702702702702703,0.09597107287076212
0.27711044377711047,0.09600933859505055
0.27719386052719386,0.0960476059610966
0.2772772772772773,0.09608588187551913
0.2773606940273607,0.09612419169047129
0.27744411077744413,0.09616252110115962
0.2775275275275275,0.09620085051184796
0.27761094427761096,0.09623917992258557
0.27769436102769435,0.09627751239514157
0.2777777777777778,0.09631584486769755
0.27786119452786123,0.09635417734025355
0.2779446112779446,0.09639251654889118
0.27802802802802806,0.09643085698237001
0.27811144477811145,0.09646920936901009
0.2781948615281949,0.09650756254068382
0.2782782782782783,0.09654591598157594
0.2783616950283617,0.09658427232459654
0.2784451117784451,0.09662263112897676
0.27852852852852855,0.09666098993349931
0.27861194527861194,0.09669936097414561
0.2786953620286954,0.09673773998753071
0.27877877877877877,0.09677612274732943
0.2788621955288622,0.09681450550712814
0.2789456122789456,0.09685289125579252
0.27902902902902904,0.09689128037240925
0.2791124457791125,0.0969296979642754
0.27919586252919587,0.09696811555614157
0.2792792792792793,0.09700653726419896
0.2793626960293627,0.09704495897225635
0.27944611277944614,0.09708340718269845
0.27952952952952953,0.09712185539314055
0.279612946279613,0.09716030786621324
0.27969636302969636,0.09719876109855356
0.2797797797797798,0.09723722104161793
0.2798631965298632,0.09727568272419526
0.27994661327994663,0.09731415616463622
0.28003003003003,0.09735262960507717
0.28011344678011346,0.09739110843399393
0.28019686353019685,0.09742959216170421
0.2802802802802803,0.09746807588941449
0.28036369703036373,0.09750657519568752
0.2804471137804471,0.09754509076661876
0.28053053053053056,0.09758360759989279
0.28061394728061395,0.09762213541838725
0.2806973640306974,0.09766067854596303
0.2807807807807808,0.09769922734508649
0.2808641975308642,0.09773779083898607
0.2809476142809476,0.0977763700963414
0.28103103103103105,0.09781499825857211
0.28111444778111444,0.09785362642080282
0.2811978645311979,0.09789225807351563
0.28128128128128127,0.097930898567745
0.2813646980313647,0.09796953906197436
0.2814481147814481,0.09800819180365292
0.28153153153153154,0.0980468445453351
0.281614948281615,0.09808551147013927
0.2816983650316984,0.09812422182312322
0.2817817817817818,0.09816293335218733
0.2818651985318652,0.0982016448813289
0.28194861528194864,0.09824035655709852
0.28203203203203203,0.09827907624282099
0.2821154487821155,0.09831780054580223
0.28219886553219886,0.09835652677179624
0.2822822822822823,0.09839525299782446
0.2823656990323657,0.098433993186219
0.28244911578244913,0.09847273384049307
0.2825325325325325,0.09851147843749293
0.28261594928261596,0.0985502236968433
0.2826993660326994,0.09858897441751178
0.2827827827827828,0.09862773009819921
0.28286619953286624,0.09866648651379571
0.2829496162829496,0.09870524948186349
0.28303303303303307,0.09874401244993128
0.28311644978311645,0.09878278062226141
0.2831998665331999,0.09882156465623625
0.2832832832832833,0.0988603578017752
0.2833667000333667,0.09889916669756216
0.2834501167834501,0.09893798365161943
0.28353353353353355,0.09897680060567672
0.28361695028361694,0.09901562236119395
0.2837003670337004,0.09905444411671117
0.28378378378378377,0.0990932873306533
0.2838672005338672,0.09913213054459541
0.28395061728395066,0.09917098208505579
0.28403403403403404,0.09920984058283842
0.2841174507841175,0.09924869908062106
0.2842008675342009,0.09928755766434447
0.2842842842842843,0.09932642325388417
0.2843677010343677,0.09936528884342388
0.28445111778445115,0.09940415544871944
0.28453453453453453,0.09944303237928825
0.284617951284618,0.09948192406716344
0.28470136803470136,0.09952081575503863
0.2847847847847848,0.09955970744362996
0.2848682015348682,0.09959860261014895
0.28495161828495164,0.09963750490403005
0.285035035035035,0.0996764091834313
0.28511845178511847,0.09971531728292937
0.2852018685352019,0.09975422721968373
0.2852852852852853,0.09979314097856332
0.28536870203536874,0.09983206175472073
0.2854521187854521,0.0998709898920543
0.28553553553553557,0.09990991802938785
0.28561895228561895,0.09994885919783049
0.2857023690357024,0.09998780685656
0.2857857857857858,0.1000267572592419
0.2858692025358692,0.10006571385919105
0.2859526192859526,0.10010467405936105
0.28603603603603606,0.10014364645773036
0.28611945278611944,0.10018263502317058
0.2862028695362029,0.10022162516890339
0.2862862862862863,0.10026062083737401
0.2863697030363697,0.10029961650584465
0.28645311978645316,0.10033861289773685
0.28653653653653655,0.10037760928962905
0.28661995328662,0.10041660617138362
0.2867033700367034,0.10045560920090328
0.2867867867867868,0.1004946146178207
0.2868702035368702,0.1005336200347381
0.28695362028695365,0.10057264019784246
0.28703703703703703,0.10061166036096963
0.2871204537871205,0.10065068052409681
0.28720387053720386,0.10068971336426434
0.2872872872872873,0.10072875842618789
0.2873707040373707,0.10076780456706064
0.28745412078745414,0.1008068507079334
0.2875375375375375,0.10084589892970508
0.28762095428762097,0.10088495093608789
0.2877043710377044,0.10092401090321307
0.2877877877877878,0.10096307518239894
0.28787120453787124,0.10100213946158482
0.2879546212879546,0.10104120763407849
0.28803803803803807,0.10108027580657215
0.28812145478812146,0.1011193627913086
0.2882048715382049,0.10115845950109745
0.2882882882882883,0.1011975629464036
0.28837170503837173,0.10123667110656882
0.2884551217884551,0.10127579843444082
0.28853853853853856,0.1013149257623128
0.28862195528862195,0.10135405860144885
0.2887053720387054,0.10139321233548715
0.2887887887887888,0.10143236721992108
0.2888722055388722,0.101471522104355
0.28895562228895566,0.10151068923611173
0.28903903903903905,0.10154985961392851
0.2891224557891225,0.10158903375205487
0.2892058725392059,0.10162820823217296
0.2892892892892893,0.1016673891422864
0.2893727060393727,0.10170657519716281
0.28945612278945615,0.10174576180226456
0.28953953953953954,0.10178496586040077
0.289622956289623,0.10182418688063549
0.28970637303970637,0.10186342005009581
0.2897897897897898,0.10190265321955613
0.2898732065398732,0.10194188648724888
0.28995662328995664,0.10198112710328866
0.29004004004004,0.1020203689933993
0.29012345679012347,0.10205961904040033
0.2902068735402069,0.10209886908740136
0.2902902902902903,0.10213813101342793
0.29037370704037374,0.10217740837169206
0.29045712379045713,0.10221669552776406
0.29054054054054057,0.10225601433169168
0.29062395729062396,0.10229533822999348
0.2907073740407074,0.1023346815891101
0.2907907907907908,0.10237402508313714
0.29087420754087423,0.10241338147467427
0.2909576242909576,0.1024527514234804
0.29104104104104106,0.10249213313042127
0.29112445779112445,0.10253152071511343
0.2912078745412079,0.10257090829980559
0.29129129129129133,0.10261029876310768
0.2913747080413747,0.10264969185874524
0.29145812479145816,0.1026890849543828
0.29154154154154155,0.1027284781605767
0.291624958291625,0.10276788999562322
0.2917083750417084,0.102807319221466
0.2917917917917918,0.10284674844730878
0.2918752085418752,0.10288619544500648
0.29195862529195865,0.10292564244270418
0.29204204204204204,0.10296509599168235
0.2921254587921255,0.10300455764831958
0.29220887554220887,0.10304402724253689
0.2922922922922923,0.10308349994661849
0.2923757090423757,0.10312297571231918
0.29245912579245914,0.10316245637709263
0.2925425425425426,0.10320193704186607
0.29262595929262597,0.10324142015618959
0.2927093760427094,0.10328091043504178
0.2927927927927928,0.10332040212250307
0.29287620954287624,0.1033598999335849
0.29295962629295963,0.1033993977446704
0.29304304304304307,0.1034388982507664
0.29312645979312646,0.10347840708482244
0.2932098765432099,0.10351792694121516
0.2932932932932933,0.1035574539500098
0.29337671004337673,0.10359698095880446
0.2934601267934601,0.10363651079756012
0.29354354354354356,0.10367604840141839
0.29362696029362695,0.10371559408858994
0.2937103770437104,0.1037551419800245
0.29379379379379383,0.10379469038578198
0.2938772105438772,0.10383424490300185
0.29396062729396066,0.10387379942022171
0.29404404404404405,0.10391335601883102
0.2941274607941275,0.10395292049230614
0.2942108775442109,0.103992490686068
0.2942942942942943,0.10403207067804007
0.2943777110443777,0.10407166148459716
0.29446112779446115,0.10411125229115425
0.29454454454454454,0.10415084563193636
0.294627961294628,0.10419043897271844
0.29471137804471137,0.10423003231350055
0.2947947947947948,0.10426963055315554
0.2948782115448782,0.10430923614116569
0.29496162829496164,0.10434884442363584
0.2950450450450451,0.10438847020863998
0.29512846179512847,0.10442809705913365
0.2952118785452119,0.10446772900418783
0.2952952952952953,0.1045073617947207
0.29537871204537874,0.10454699895735338
0.29546212879546213,0.10458665353505947
0.2955455455455456,0.10462631018356804
0.29562896229562896,0.10466598619416215
0.2957123790457124,0.10470566643068374
0.2957957957957958,0.10474535406356515
0.29587921254587923,0.1047850470493022
0.2959626292959626,0.10482474003503923
0.29604604604604606,0.10486443625366852
0.29612946279612945,0.10490413247247436
0.2962128795462129,0.10494383138547102
0.29629629629629634,0.10498353517285666
0.2963797130463797,0.10502324101818494
0.29646312979646317,0.10506294703472932
0.29654654654654655,0.10510266487063007
0.29662996329663,0.10514238435931195
0.2967133800467134,0.10518210752228609
0.2967967967967968,0.10522184527285089
0.2968802135468802,0.10526158558207409
0.29696363029696365,0.1053013258912973
0.29704704704704704,0.10534108273448382
0.2971304637971305,0.10538084233355276
0.29721388054721387,0.10542061013923301
0.2972972972972973,0.10546037794491327
0.2973807140473807,0.1055001522784292
0.29746413079746414,0.10553992661194513
0.2975475475475476,0.10557971238249476
0.297630964297631,0.10561951637815349
0.2977143810477144,0.10565933384589725
0.2977977977977978,0.10569916233638223
0.29788121454788125,0.10573899414571396
0.29796463129796463,0.10577882875972415
0.2980480480480481,0.10581867581827314
0.29813146479813146,0.1058585318654192
0.2982148815482149,0.10589839158669609
0.2982982982982983,0.10593825681920375
0.29838171504838173,0.10597812205175909
0.2984651317984651,0.10601798728438082
0.29854854854854856,0.1060578739250152
0.29863196529863195,0.10609776823282381
0.2987153820487154,0.10613767718903952
0.29879879879879884,0.10617758651216705
0.2988822155488822,0.10621750318386726
0.29896563229896567,0.10625743422137887
0.29904904904904905,0.1062973669870545
0.2991324657991325,0.10633730019262015
0.2992158825492159,0.10637725617790639
0.2992992992992993,0.10641721315634942
0.2993827160493827,0.10645717557226873
0.29946613279946616,0.10649714129513946
0.29954954954954954,0.10653711185516072
0.299632966299633,0.10657708736276716
0.2997163830497164,0.10661706649605132
0.2997997997997998,0.10665704930420412
0.2998832165498832,0.1066970487815385
0.29996663329996665,0.10673704873538485
0.3000500500500501,0.10677704881198889
0.3001334668001335,0.10681705121534789
0.3002168835502169,0.10685705366833385
0.3003003003003003,0.10689708179128365
0.30038371705038375,0.1069371233861935
0.30046713380046713,0.10697717661616706
0.3005505505505506,0.10701722984614061
0.30063396730063396,0.10705729694116255
0.3007173840507174,0.10709737099168312
0.3008008008008008,0.1071374466476413
0.30088421755088424,0.10717753233319906
0.3009676343009676,0.10721762229404545
0.30105105105105107,0.1072577153280201
0.3011344678011345,0.10729780964841039
0.3012178845512179,0.10733790513176171
0.30130130130130134,0.10737800367713364
0.3013847180513847,0.10741811022069223
0.30146813480146817,0.10745823264833683
0.30155155155155156,0.10749835507611832
0.301634968301635,0.10753849709966977
0.3017183850517184,0.10757866894652546
0.30180180180180183,0.10761884857038045
0.3018852185518852,0.10765902978554752
0.30196863530196866,0.10769923432075958
0.30205205205205204,0.10773944860383844
0.3021354688021355,0.10777967207241385
0.3022188855522189,0.10781989554098924
0.3023023023023023,0.10786012591807864
0.30238571905238576,0.10790036102168628
0.30246913580246915,0.10794059979952914
0.3025525525525526,0.10798084793427432
0.302635969302636,0.1080211064912602
0.3027193860527194,0.10806136853901514
0.3028028028028028,0.10810163088054156
0.30288621955288625,0.10814189508482697
0.30296963630296964,0.10818216050120215
0.3030530530530531,0.10822242597797752
0.30313646980313647,0.10826270375255514
0.3032198865532199,0.10830298240871995
0.3033033033033033,0.10834326282768833
0.30338672005338674,0.10838355559158401
0.3034701368034701,0.10842384835547968
0.30355355355355357,0.1084641466922105
0.303636970303637,0.10850444548217128
0.3037203870537204,0.10854475180504716
0.30380380380380384,0.10858505812792303
0.3038872205538872,0.10862538263751272
0.30397063730397067,0.1086657138950189
0.30405405405405406,0.10870605577104688
0.3041374708041375,0.10874640477523972
0.3042208875542209,0.10878677227402153
0.30430430430430433,0.10882713977280334
0.3043877210543877,0.10886751156935064
0.30447113780447116,0.10890788911100054
0.30455455455455455,0.10894827427052448
0.304637971304638,0.10898866124163777
0.3047213880547214,0.10902904931568753
0.3048048048048048,0.10906945098373276
0.30488822155488826,0.10910986734848409
0.30497163830497165,0.10915028904210738
0.3050550550550551,0.10919071100477172
0.3051384718051385,0.10923114051192008
0.3052218885552219,0.10927157524781005
0.3053053053053053,0.10931201454090371
0.30538872205538875,0.1093524554492465
0.30547213880547214,0.10939290120821865
0.3055555555555556,0.10943339105742231
0.30563897230563897,0.10947388983527315
0.3057223890557224,0.10951439053670464
0.3058058058058058,0.10955489508276382
0.30588922255588924,0.10959540452768725
0.3059726393059726,0.1096359232438675
0.30605605605605607,0.10967644269482
0.3061394728061395,0.10971696561197972
0.3062228895562229,0.10975748852913943
0.30630630630630634,0.1097980116666224
0.30638972305638973,0.10983854086725056
0.30647313980647317,0.10987907186816379
0.30655655655655656,0.1099196045842038
0.30663997330664,0.10996013852388505
0.3067233900567234,0.11000067613781472
0.30680680680680683,0.11004121702126819
0.3068902235568902,0.11008175790472166
0.30697364030697366,0.11012229952291808
0.30705705705705705,0.11016285694185095
0.3071404738071405,0.11020342499085357
0.3072238905572239,0.11024399303985619
0.3073073073073073,0.11028456494649845
0.30739072405739076,0.11032514630829582
0.30747414080747415,0.1103657392190648
0.3075575575575576,0.1104063454182931
0.307640974307641,0.11044695467942758
0.3077243910577244,0.110487573102675
0.3078078078078078,0.11052819152592241
0.30789122455789125,0.11056882687499592
0.30797464130797464,0.11060946608140042
0.3080580580580581,0.1106501084828498
0.30814147480814147,0.11069075569964393
0.3082248915582249,0.11073141885025552
0.3083083083083083,0.11077208200086712
0.30839172505839174,0.11081275556078186
0.30847514180847513,0.11085344903562282
0.30855855855855857,0.11089415272517737
0.308641975308642,0.11093485724761126
0.3087253920587254,0.11097556177004515
0.30880880880880884,0.11101626839781124
0.30889222555889223,0.11105697869984082
0.3089756423089757,0.1110976890019799
0.30905905905905906,0.11113841026584831
0.3091424758091425,0.11117914107108114
0.3092258925592259,0.11121987997110284
0.30930930930930933,0.11126061979049902
0.3093927260593927,0.1113013631605798
0.30947614280947616,0.11134211020480635
0.30955955955955955,0.11138286353283149
0.309642976309643,0.11142361686094786
0.30972639305972643,0.11146437648424198
0.3098098098098098,0.11150513638850025
0.30989322655989326,0.11154589650147714
0.30997664330997665,0.11158665661445404
0.3100600600600601,0.11162741736398758
0.3101434768101435,0.11166818645353961
0.3102268935602269,0.11170895554309164
0.3103103103103103,0.11174972490277871
0.31039372706039375,0.1117904957448115
0.31047714381047714,0.1118312665868443
0.3105605605605606,0.11187204547429795
0.31064397731064397,0.1119128292605798
0.3107273940607274,0.11195365118497724
0.3108108108108108,0.11199448885961868
0.31089422756089424,0.11203532653426013
0.3109776443109777,0.11207619850169356
0.3110610610610611,0.11211707404640069
0.3111444778111445,0.1121579495911078
0.3112278945612279,0.11219883135655898
0.31131131131131135,0.11223971949107203
0.31139472806139473,0.11228062861722318
0.3114781448114782,0.11232154467535868
0.31156156156156156,0.11236246624482497
0.311644978311645,0.11240339351013044
0.3117283950617284,0.11244432426517757
0.31181181181181183,0.11248526347046285
0.3118952285618952,0.11252621094361846
0.31197864531197866,0.11256716852091767
0.31206206206206205,0.11260812609821687
0.3121454788121455,0.11264909543235062
0.31222889556222894,0.11269006476648437
0.3123123123123123,0.11273103961195434
0.31239572906239577,0.1127720196391256
0.31247914581247915,0.11281301016101765
0.3125625625625626,0.11285400337764073
0.312645979312646,0.11289499677849753
0.3127293960627294,0.11293599017935434
0.3128128128128128,0.11297698358021113
0.31289622956289626,0.11301797698106793
0.31297964631297964,0.11305897519566367
0.3130630630630631,0.11309997341025942
0.31314647981314647,0.11314097162485516
0.3132298965632299,0.11318198119226382
0.3133133133133133,0.11322299285297865
0.31339673006339674,0.11326401193575997
0.3134801468134802,0.11330503454713174
