user_id,total_items,order_frequency,return_frequency,total_sales,total_margin,avg_item_price,avg_item_margin,customer_return_rate,avg_basket_size,purchase_recency_days,customer_tenure_days,avg_order_value,total_orders,returned_items,total_margin_reversal,total_process_cost,total_profit_erosion,avg_erosion_per_return,cluster_id
18505,1,1,1,14.739999771118164,8.622899879282713,14.739999771118164,8.622899879282713,1.0,1.0,970.0,2515.0,14.739999771118164,1.0,1.0,8.622899879282713,15.600000000000001,24.222899879282714,24.222899879282714,1
18517,6,4,4,161.47999954223633,81.63089965703935,26.913333257039387,13.605149942839892,0.6666666666666666,1.5,506.0,1327.0,40.36999988555908,2.0,4.0,48.07139973576218,53.4,101.47139973576218,25.367849933940544,0
18528,1,1,1,109.0,64.52800001949072,109.0,64.52800001949072,1.0,1.0,112.0,426.0,109.0,1.0,1.0,64.52800001949072,15.600000000000001,80.12800001949071,80.12800001949071,1
18532,1,1,1,33.970001220703125,16.509420578582137,33.970001220703125,16.509420578582137,1.0,1.0,0.0,0.0,33.970001220703125,1.0,1.0,16.509420578582137,13.799999999999999,30.309420578582134,30.309420578582134,1
18535,5,2,5,281.92000770722166,141.2745442878672,56.384001541444334,28.25490885757344,1.0,2.5,283.0,1568.0,140.96000385361083,2.0,5.0,141.2745442878672,72.60000000000001,213.8745442878672,42.774908857573436,0
18537,2,2,1,24.0,12.511999979615211,12.0,6.255999989807606,0.5,1.0,545.0,1462.0,12.0,1.0,1.0,7.461999971419573,13.799999999999999,21.26199997141957,21.26199997141957,1
18547,1,1,1,9.989999771118164,4.005989894118164,9.989999771118164,4.005989894118164,1.0,1.0,2280.0,2293.0,9.989999771118164,1.0,1.0,4.005989894118164,13.799999999999999,17.805989894118163,17.805989894118163,1
1855,4,4,1,180.28999853287476,96.89788895212612,45.07249963321869,24.22447223803153,0.25,1.0,9.0,1096.0,45.07249963321869,1.0,1.0,65.61264813764991,13.799999999999999,79.41264813764991,79.41264813764991,0
18557,1,1,1,41.99000168,21.62485096918407,41.99000168,21.62485096918407,1.0,1.0,556.0,1353.0,41.99000168,1.0,1.0,21.62485096918407,15.600000000000001,37.224850969184075,37.224850969184075,1
1856,1,1,1,93.75,48.65624976810068,93.75,48.65624976810068,1.0,1.0,131.0,161.0,93.75,1.0,1.0,48.65624976810068,13.799999999999999,62.456249768100676,62.456249768100676,1
18560,1,1,1,39.59999847412109,22.255199249851692,39.59999847412109,22.255199249851692,1.0,1.0,736.0,2105.0,39.59999847412109,1.0,1.0,22.255199249851692,13.799999999999999,36.05519924985169,36.05519924985169,1
18564,1,1,1,148.0,87.76400032639503,148.0,87.76400032639503,1.0,1.0,683.0,1056.0,148.0,1.0,1.0,87.76400032639503,15.600000000000001,103.36400032639503,103.36400032639503,1
18569,3,3,1,292.49000549316406,176.4295939419203,97.49666849772136,58.80986464730677,0.3333333333333333,1.0,12.0,24.0,97.49666849772136,1.0,1.0,35.217000022530556,13.799999999999999,49.01700002253055,49.01700002253055,0
18570,3,2,2,411.0,240.49499921280994,137.0,80.16499973760331,0.6666666666666666,1.5,161.0,1664.0,205.5,1.0,2.0,235.40499919780996,29.4,264.80499919780993,132.40249959890497,0
18571,3,1,3,244.98999786376953,135.29437866233928,81.66333262125652,45.09812622077976,1.0,3.0,1391.0,1446.0,244.98999786376953,1.0,3.0,135.29437866233928,43.2,178.49437866233927,59.49812622077976,0
18585,1,1,1,36.99000168,16.68249080592441,36.99000168,16.68249080592441,1.0,1.0,118.0,298.0,36.99000168,1.0,1.0,16.68249080592441,15.600000000000001,32.28249080592441,32.28249080592441,1
18596,1,1,1,71.06999969482422,39.87026974513337,71.06999969482422,39.87026974513337,1.0,1.0,753.0,1598.0,71.06999969482422,1.0,1.0,39.87026974513337,13.799999999999999,53.67026974513337,53.67026974513337,1
1861,3,2,1,65.94000148926514,39.875150949815904,21.980000496421713,13.291716983271968,0.3333333333333333,1.5,147.0,2390.0,32.97000074463257,1.0,1.0,8.145549840275944,13.799999999999999,21.945549840275945,21.945549840275945,1
18625,4,4,1,105.21999931335449,59.76655971839705,26.304999828338623,14.941639929599262,0.25,1.0,97.0,926.0,26.304999828338623,1.0,1.0,7.153159852799179,12.0,19.153159852799178,19.153159852799178,0
18635,7,4,1,282.4699993133545,148.57605970426033,40.352857044764924,21.225151386322903,0.14285714285714285,1.75,62.0,888.0,70.61749982833862,1.0,1.0,14.174999995157124,12.0,26.174999995157123,26.174999995157123,0
18640,3,1,3,135.94999980926514,64.13914998282718,45.31666660308838,21.379716660942393,1.0,3.0,56.0,781.0,135.94999980926514,1.0,3.0,64.13914998282718,39.6,103.73914998282717,34.57971666094239,1
18656,7,4,1,539.4800014511181,275.2683109386236,77.06857163587402,39.32404441980337,0.14285714285714285,1.75,650.0,2110.0,134.87000036277954,1.0,1.0,43.02549999207258,15.600000000000001,58.625499992072584,58.625499992072584,0
18665,2,2,1,110.5,43.97149991989136,55.25,21.98574995994568,0.5,1.0,50.0,2510.0,55.25,1.0,1.0,14.543999953195453,13.799999999999999,28.34399995319545,28.34399995319545,1
18666,3,2,1,240.99000168,110.48109107890176,80.33000056,36.827030359633916,0.3333333333333333,1.5,293.0,1903.0,120.49500084,1.0,1.0,74.27200004458427,15.600000000000001,89.87200004458427,89.87200004458427,0
18667,3,2,1,179.26000022888184,84.23542030740894,59.75333340962728,28.07847343580298,0.3333333333333333,1.5,443.0,2296.0,89.63000011444092,1.0,1.0,10.032420097183362,15.600000000000001,25.632420097183363,25.632420097183363,0
18668,1,1,1,9.569999694824215,3.93326989539295,9.569999694824215,3.93326989539295,1.0,1.0,709.0,1028.0,9.569999694824215,1.0,1.0,3.93326989539295,12.0,15.93326989539295,15.93326989539295,1
1867,2,2,1,68.98000145111817,36.70639083225178,34.490000725559085,18.35319541612589,0.5,1.0,11.0,262.0,34.490000725559085,1.0,1.0,20.455470906575194,13.799999999999999,34.25547090657519,34.25547090657519,1
18678,1,1,1,29.989999771118164,16.61445991520673,29.989999771118164,16.61445991520673,1.0,1.0,111.0,561.0,29.989999771118164,1.0,1.0,16.61445991520673,13.799999999999999,30.414459915206727,30.414459915206727,1
18701,6,3,1,270.23999977111816,142.2903800355372,45.03999996185303,23.7150633392562,0.16666666666666666,2.0,81.0,1573.0,90.07999992370605,1.0,1.0,24.40200007520616,12.0,36.40200007520616,36.40200007520616,0
18702,4,1,4,186.23999786376953,103.97795880607605,46.55999946594238,25.99448970151901,1.0,4.0,230.0,2110.0,186.23999786376953,1.0,4.0,103.97795880607605,55.2,159.17795880607605,39.79448970151901,0
18716,7,4,1,363.84999656677246,195.22802806086213,51.97857093811035,27.889718294408876,0.14285714285714285,1.75,369.0,1206.0,90.96249914169312,1.0,1.0,9.11543990039587,12.0,21.11543990039587,21.11543990039587,0
18719,3,2,1,88.94000244293946,46.00177114775571,29.64666748097982,15.333923715918571,0.3333333333333333,1.5,839.0,1493.0,44.47000122146973,1.0,1.0,16.831900398424267,13.799999999999999,30.631900398424264,30.631900398424264,1
18722,2,1,2,74.93000030517578,29.288890020330093,37.46500015258789,14.644445010165047,1.0,2.0,282.0,1038.0,74.93000030517578,1.0,2.0,29.288890020330093,25.799999999999997,55.08889002033009,27.544445010165045,1
18725,1,1,1,25.0,12.924999976530671,25.0,12.924999976530671,1.0,1.0,143.0,300.0,25.0,1.0,1.0,12.924999976530671,12.0,24.92499997653067,24.92499997653067,1
1873,6,3,1,381.97999572753906,211.85576762359636,63.66333262125651,35.30929460393273,0.16666666666666666,2.0,112.0,1966.0,127.32666524251302,1.0,1.0,40.304500084370375,15.600000000000001,55.904500084370376,55.904500084370376,0
18733,1,1,1,13.989999771118164,6.3934299010296165,13.989999771118164,6.3934299010296165,1.0,1.0,82.0,415.0,13.989999771118164,1.0,1.0,6.3934299010296165,12.0,18.393429901029617,18.393429901029617,1
18734,2,2,1,64.35000133514404,30.251500604182482,32.17500066757202,15.125750302091241,0.5,1.0,60.0,2546.0,32.17500066757202,1.0,1.0,9.13739992455244,15.600000000000001,24.73739992455244,24.73739992455244,1
18735,2,2,1,136.98999977111816,63.359330023783336,68.49499988555908,31.679665011891668,0.5,1.0,642.0,1313.0,68.49499988555908,1.0,1.0,56.82600012165494,15.600000000000001,72.42600012165494,72.42600012165494,1
1874,2,2,1,105.36000061035155,43.06576016625109,52.680000305175774,21.532880083125544,0.5,1.0,418.0,1869.0,52.680000305175774,1.0,1.0,32.59376015035155,15.600000000000001,48.19376015035155,48.19376015035155,1
18746,4,4,2,129.79000091552734,65.96347049667567,32.447500228881836,16.490867624168917,0.5,1.0,125.0,1534.0,32.447500228881836,2.0,2.0,32.241950404863054,24.0,56.24195040486306,28.12097520243153,0
18754,5,3,1,311.2800025955273,161.9879613048278,62.25600051910546,32.39759226096556,0.2,1.6666666666666667,87.0,475.0,103.76000086517577,1.0,1.0,17.984860814211537,13.799999999999999,31.784860814211534,31.784860814211534,0
1877,1,1,1,64.94999694824219,34.55339823322595,64.94999694824219,34.55339823322595,1.0,1.0,461.0,968.0,64.94999694824219,1.0,1.0,34.55339823322595,13.799999999999999,48.353398233225946,48.353398233225946,1
18771,10,4,4,376.85999965667725,175.75379010762558,37.685999965667726,17.575379010762557,0.4,2.5,155.0,644.0,94.21499991416931,1.0,4.0,34.75625991345733,48.0,82.75625991345734,20.689064978364335,0
18785,1,1,1,176.55999755859375,65.68031867610695,176.55999755859375,65.68031867610695,1.0,1.0,1218.0,1878.0,176.55999755859375,1.0,1.0,65.68031867610695,15.600000000000001,81.28031867610696,81.28031867610696,1
18786,2,2,1,63.35000038146972,29.658030294091702,31.67500019073486,14.829015147045851,0.5,1.0,841.0,1099.0,31.67500019073486,1.0,1.0,19.089540291107305,12.0,31.089540291107305,31.089540291107305,1
18795,4,1,4,107.38000106811523,50.97966035522908,26.84500026702881,12.74491508880727,1.0,4.0,168.0,494.0,107.38000106811523,1.0,4.0,50.97966035522908,48.0,98.97966035522907,24.744915088807268,1
18802,6,4,2,264.9299945831299,145.30535709255736,44.154999097188316,24.217559515426228,0.3333333333333333,1.5,979.0,1761.0,66.23249864578247,1.0,2.0,68.25005872184649,31.200000000000003,99.45005872184649,49.725029360923244,0
18811,2,2,1,95.16999816894531,52.60009916136495,47.584999084472656,26.300049580682476,0.5,1.0,496.0,2491.0,47.584999084472656,1.0,1.0,26.01000007241964,15.600000000000001,41.61000007241964,41.61000007241964,1
18839,6,4,1,237.4699993148877,120.04607008474233,39.57833321914795,20.007678347457055,0.16666666666666666,1.5,357.0,710.0,59.367499828721925,1.0,1.0,29.115519154822003,12.0,41.115519154822,41.115519154822,0
18841,4,3,2,171.2000026733545,98.85215136928755,42.800000668338626,24.71303784232189,0.5,1.3333333333333333,63.0,1975.0,57.06666755778483,1.0,2.0,65.36867166570428,27.599999999999998,92.96867166570428,46.48433583285214,0
18844,1,1,1,28.0,13.551999978721142,28.0,13.551999978721142,1.0,1.0,1441.0,1604.0,28.0,1.0,1.0,13.551999978721142,15.600000000000001,29.151999978721143,29.151999978721143,1
18849,4,4,1,242.45000076293945,118.46510013440772,60.61250019073486,29.61627503360193,0.25,1.0,54.0,668.0,60.61250019073486,1.0,1.0,17.628000056371093,12.0,29.628000056371093,29.628000056371093,0
18851,1,1,1,26.989999771118164,13.468009831091166,26.989999771118164,13.468009831091166,1.0,1.0,129.0,1667.0,26.989999771118164,1.0,1.0,13.468009831091166,13.799999999999999,27.268009831091163,27.268009831091163,1
18854,3,3,1,47.9399995803833,23.251629732935577,15.979999860127768,7.750543244311859,0.3333333333333333,1.0,76.0,556.0,15.979999860127768,1.0,1.0,6.644999999552967,12.0,18.644999999552965,18.644999999552965,1
18855,4,4,1,197.92999839782715,94.85466920152544,49.48249959945679,23.71366730038136,0.25,1.0,286.0,2395.0,49.48249959945679,1.0,1.0,15.657600304299592,13.799999999999999,29.45760030429959,29.45760030429959,0
18866,1,1,1,31.36000061035156,19.756800410223,31.36000061035156,19.756800410223,1.0,1.0,788.0,1719.0,31.36000061035156,1.0,1.0,19.756800410223,13.799999999999999,33.556800410223,33.556800410223,1
18881,1,1,1,58.0,22.90999992005527,58.0,22.90999992005527,1.0,1.0,128.0,1529.0,58.0,1.0,1.0,22.90999992005527,13.799999999999999,36.70999992005527,36.70999992005527,1
18886,2,1,2,43.9399995803833,22.097919802011035,21.96999979019165,11.048959901005517,1.0,2.0,8.0,42.0,43.9399995803833,1.0,2.0,22.097919802011035,24.0,46.097919802011035,23.048959901005517,1
18887,1,1,1,78.0,35.17800009995699,78.0,35.17800009995699,1.0,1.0,1681.0,1909.0,78.0,1.0,1.0,35.17800009995699,13.799999999999999,48.978000099956986,48.978000099956986,1
18888,1,1,1,275.0,152.35000038519502,275.0,152.35000038519502,1.0,1.0,264.0,416.0,275.0,1.0,1.0,152.35000038519502,13.799999999999999,166.15000038519503,166.15000038519503,0
18918,2,2,1,60.94000053405761,32.291650288397044,30.470000267028805,16.145825144198522,0.5,1.0,155.0,879.0,30.470000267028805,1.0,1.0,21.56230041027888,12.0,33.56230041027888,33.56230041027888,1
18920,3,2,2,215.98999786376953,128.4422088737624,71.99666595458984,42.81406962458747,0.6666666666666666,1.5,2.0,2406.0,107.99499893188477,1.0,2.0,63.94220854593686,27.6,91.54220854593686,45.77110427296843,0
18945,3,3,1,119.45000076293945,59.19205048237419,39.81666692097982,19.73068349412473,0.3333333333333333,1.0,73.0,2149.0,39.81666692097982,1.0,1.0,20.11800001189112,15.600000000000001,35.71800001189112,35.71800001189112,1
18952,1,1,1,39.99000168,19.315170775287022,39.99000168,19.315170775287022,1.0,1.0,249.0,418.0,39.99000168,1.0,1.0,19.315170775287022,13.799999999999999,33.11517077528702,33.11517077528702,1
18953,2,2,1,52.97000026702881,25.830530091502965,26.485000133514404,12.915265045751482,0.5,1.0,52.0,139.0,26.485000133514404,1.0,1.0,3.8030301279735568,12.0,15.803030127973557,15.803030127973557,1
18978,2,2,1,107.95000076293945,58.30240026798556,53.97500038146973,29.15120013399278,0.5,1.0,1187.0,1858.0,53.97500038146973,1.0,1.0,42.749999882653356,13.799999999999999,56.54999988265335,56.54999988265335,1
1898,7,4,1,523.4300041214062,272.7446221206406,74.77571487448661,38.9635174458058,0.14285714285714285,1.75,173.0,550.0,130.85750103035156,1.0,1.0,48.619999894872315,13.799999999999999,62.41999989487231,62.41999989487231,0
18983,5,3,1,214.68000412293944,114.00574230545644,42.936000824587886,22.801148461091287,0.2,1.6666666666666667,15.0,123.0,71.56000137431316,1.0,1.0,26.084800403606884,13.799999999999999,39.88480040360688,39.88480040360688,0
18997,1,1,1,19.25,9.913749975617977,19.25,9.913749975617977,1.0,1.0,917.0,1786.0,19.25,1.0,1.0,9.913749975617977,15.600000000000001,25.513749975617976,25.513749975617976,1
19002,1,1,1,56.59999847412109,35.54479896415472,56.59999847412109,35.54479896415472,1.0,1.0,1182.0,1736.0,56.59999847412109,1.0,1.0,35.54479896415472,13.799999999999999,49.34479896415472,49.34479896415472,1
19010,2,2,1,66.04000091706055,32.550040345673956,33.020000458530276,16.275020172836978,0.5,1.0,830.0,2030.0,33.020000458530276,1.0,1.0,13.161549532060548,15.600000000000001,28.76154953206055,28.76154953206055,1
19021,2,1,2,225.45000076293945,123.76515095963552,112.72500038146973,61.88257547981776,1.0,2.0,46.0,2488.0,225.45000076293945,1.0,2.0,123.76515095963552,29.4,153.16515095963553,76.58257547981776,1
19029,2,1,2,60.880001068115234,34.36288049375534,30.440000534057617,17.18144024687767,1.0,2.0,683.0,1319.0,60.880001068115234,1.0,2.0,34.36288049375534,27.599999999999998,61.96288049375534,30.98144024687767,1
19038,5,2,4,249.75,112.0379200831148,49.95,22.40758401662296,0.8,2.5,0.0,2.0,124.875,1.0,4.0,91.85811963049053,53.4,145.25811963049054,36.314529907622635,0
19040,1,1,1,24.950000762939453,12.92410037586987,24.950000762939453,12.92410037586987,1.0,1.0,17.0,2443.0,24.950000762939453,1.0,1.0,12.92410037586987,15.600000000000001,28.52410037586987,28.52410037586987,1
19054,1,1,1,18.0,8.478000015,18.0,8.478000015,1.0,1.0,791.0,1040.0,18.0,1.0,1.0,8.478000015,13.799999999999999,22.278000014999996,22.278000014999996,1
19059,3,3,1,236.5,132.7434998853132,78.83333333333333,44.24783329510441,0.3333333333333333,1.0,12.0,2390.0,78.83333333333333,1.0,1.0,41.47499995306134,15.600000000000001,57.074999953061344,57.074999953061344,0
19064,1,1,1,34.99000168,17.005140802147707,34.99000168,17.005140802147707,1.0,1.0,929.0,1742.0,34.99000168,1.0,1.0,17.005140802147707,15.600000000000001,32.60514080214771,32.60514080214771,1
19069,1,1,1,138.60000610351562,88.28820416055919,138.60000610351562,88.28820416055919,1.0,1.0,160.0,2262.0,138.60000610351562,1.0,1.0,88.28820416055919,15.600000000000001,103.88820416055918,103.88820416055918,1
1907,3,2,2,71.85999870223633,41.25219932030648,23.95333290074544,13.750733106768827,0.6666666666666666,1.5,10.0,90.0,35.92999935111816,1.0,2.0,28.23411943118832,27.599999999999998,55.83411943118831,27.917059715594156,1
19076,1,1,1,78.0,42.509999848902225,78.0,42.509999848902225,1.0,1.0,579.0,1658.0,78.0,1.0,1.0,42.509999848902225,13.799999999999999,56.30999984890222,56.30999984890222,1
19077,8,4,1,570.3900012969971,269.4407607076557,71.29875016212463,33.680095088456966,0.125,2.0,9.0,1154.0,142.59750032424927,1.0,1.0,10.59575987092942,13.799999999999999,24.395759870929417,24.395759870929417,0
1909,2,2,1,64.5,29.42649989761412,32.25,14.71324994880706,0.5,1.0,222.0,2436.0,32.25,1.0,1.0,11.374999955296516,13.799999999999999,25.174999955296514,25.174999955296514,1
19101,7,3,2,201.93000030517578,103.5910401068414,28.847142900739396,14.798720015263058,0.2857142857142857,2.3333333333333335,20.0,824.0,67.31000010172527,1.0,2.0,41.0453202498614,25.799999999999997,66.8453202498614,33.4226601249307,0
19102,2,2,1,110.90000153,63.99120084526029,55.450000765,31.995600422630144,0.5,1.0,874.0,2117.0,55.450000765,1.0,1.0,48.79120086826029,13.799999999999999,62.59120086826029,62.59120086826029,1
19134,2,2,2,60.75,25.184249916113913,30.375,12.592124958056957,1.0,1.0,728.0,1902.0,30.375,2.0,2.0,25.184249916113913,27.599999999999998,52.78424991611391,26.392124958056954,1
19137,1,1,1,62.0,35.77399988751859,62.0,35.77399988751859,1.0,1.0,1662.0,2497.0,62.0,1.0,1.0,35.77399988751859,13.799999999999999,49.57399988751859,49.57399988751859,1
19139,4,3,2,371.0900020614697,175.07819106686924,92.77250051536743,43.76954776671731,0.5,1.3333333333333333,0.0,0.0,123.69666735382323,1.0,2.0,21.419690857302115,25.799999999999997,47.21969085730211,23.609845428651056,0
19141,3,2,2,305.74000549316406,180.0769635521761,101.91333516438802,60.025654517392034,0.6666666666666666,1.5,109.0,283.0,152.87000274658203,1.0,2.0,171.1939635331761,31.200000000000003,202.3939635331761,101.19698176658805,0
19156,5,3,1,241.98000336,133.66762191871706,48.396000672,26.73352438374341,0.2,1.6666666666666667,36.0,329.0,80.66000112,1.0,1.0,8.946000024676323,12.0,20.946000024676323,20.946000024676323,0
19159,1,1,1,69.5,40.65749993,69.5,40.65749993,1.0,1.0,161.0,742.0,69.5,1.0,1.0,40.65749993,15.600000000000001,56.25749993,56.25749993,1
1916,2,2,1,49.96999931335449,24.821209669970866,24.984999656677246,12.410604834985433,0.5,1.0,332.0,673.0,24.984999656677246,1.0,1.0,9.352209675052162,15.600000000000001,24.952209675052163,24.952209675052163,1
1917,1,1,1,34.99000168,19.34947090782689,34.99000168,19.34947090782689,1.0,1.0,390.0,1068.0,34.99000168,1.0,1.0,19.34947090782689,15.600000000000001,34.94947090782689,34.94947090782689,1
19172,3,2,1,140.72000122070312,77.49252060266912,46.90666707356771,25.830840200889707,0.3333333333333333,1.5,490.0,1470.0,70.36000061035156,1.0,1.0,5.895000044256449,12.0,17.89500004425645,17.89500004425645,1
19180,5,4,1,253.4699993148877,138.88930953400285,50.69399986297754,27.77786190680057,0.2,1.25,10.0,657.0,63.367499828721925,1.0,1.0,32.30850008688867,15.600000000000001,47.90850008688867,47.90850008688867,0
19181,1,1,1,20.989999771118164,13.622509856118164,20.989999771118164,13.622509856118164,1.0,1.0,4.0,15.0,20.989999771118164,1.0,1.0,13.622509856118164,12.0,25.622509856118164,25.622509856118164,1
19195,3,2,2,120.17000007629395,61.44523001611208,40.056666692097984,20.481743338704025,0.6666666666666666,1.5,100.0,1600.0,60.08500003814697,1.0,2.0,33.54522996917342,29.4,62.945229969173425,31.472614984586713,1
19209,2,2,2,162.45000004768372,87.7583998868823,81.22500002384186,43.87919994344115,1.0,1.0,121.0,1233.0,81.22500002384186,2.0,2.0,87.7583998868823,29.4,117.1583998868823,58.57919994344115,1
19217,1,1,1,10.0,4.6800000057555735,10.0,4.6800000057555735,1.0,1.0,725.0,733.0,10.0,1.0,1.0,4.6800000057555735,12.0,16.680000005755574,16.680000005755574,1
19228,1,1,1,25.0,11.349999997764826,25.0,11.349999997764826,1.0,1.0,10.0,21.0,25.0,1.0,1.0,11.349999997764826,13.799999999999999,25.149999997764823,25.149999997764823,1
19233,2,1,2,276.460000038147,161.1314201712179,138.2300000190735,80.56571008560896,1.0,2.0,578.0,1785.0,276.460000038147,1.0,2.0,161.1314201712179,29.4,190.53142017121792,95.26571008560896,0
19238,3,3,1,82.99000168,39.36103080690084,27.663333893333334,13.12034360230028,0.3333333333333333,1.0,239.0,2038.0,27.663333893333334,1.0,1.0,3.581999985734001,12.0,15.581999985734,15.581999985734,1
19242,1,1,1,11.989999771118164,4.292419906983078,11.989999771118164,4.292419906983078,1.0,1.0,906.0,1495.0,11.989999771118164,1.0,1.0,4.292419906983078,12.0,16.292419906983078,16.292419906983078,1
19251,4,4,1,192.93999862670898,87.64851936372696,48.234999656677246,21.91212984093174,0.25,1.0,162.0,971.0,48.234999656677246,1.0,1.0,12.199999997392297,12.0,24.199999997392297,24.199999997392297,0
19256,2,2,1,29.489999771118164,11.725409862999022,14.744999885559082,5.862704931499511,0.5,1.0,503.0,1351.0,14.744999885559082,1.0,1.0,4.571999989449978,12.0,16.571999989449978,16.571999989449978,1
19276,1,1,1,12.979999542236328,6.944299732853473,12.979999542236328,6.944299732853473,1.0,1.0,2040.0,2078.0,12.979999542236328,1.0,1.0,6.944299732853473,13.799999999999999,20.74429973285347,20.74429973285347,1
19277,1,1,1,29.0,14.064999928697944,29.0,14.064999928697944,1.0,1.0,520.0,1618.0,29.0,1.0,1.0,14.064999928697944,12.0,26.064999928697944,26.064999928697944,1
19281,1,1,1,53.68999862670898,20.616959351849694,53.68999862670898,20.616959351849694,1.0,1.0,1463.0,1937.0,53.68999862670898,1.0,1.0,20.616959351849694,13.799999999999999,34.41695935184969,34.41695935184969,1
19304,3,2,1,94.0,50.87800009234343,31.333333333333332,16.959333364114475,0.3333333333333333,1.5,133.0,237.0,47.0,1.0,1.0,12.579000030294992,13.799999999999999,26.37900003029499,26.37900003029499,1
19313,2,2,1,80.0,35.08000006549992,40.0,17.54000003274996,0.5,1.0,42.0,2336.0,40.0,1.0,1.0,21.550000086426735,12.0,33.550000086426735,33.550000086426735,1
19317,2,2,1,152.70000076293945,70.05070025641768,76.35000038146973,35.02535012820884,0.5,1.0,840.0,1336.0,76.35000038146973,1.0,1.0,41.55199987441301,13.799999999999999,55.35199987441301,55.35199987441301,1
19333,2,1,2,46.46999931335449,24.064469652290192,23.234999656677246,12.032234826145096,1.0,2.0,835.0,1812.0,46.46999931335449,1.0,2.0,24.064469652290192,29.4,53.46446965229019,26.732234826145095,1
19341,6,2,3,246.17000198364258,128.61115083455655,41.02833366394043,21.435191805759427,0.5,3.0,0.0,0.0,123.08500099182129,1.0,3.0,59.38440066054267,39.599999999999994,98.98440066054266,32.994800220180885,0
19344,3,2,2,151.0,78.4069999596104,50.333333333333336,26.13566665320347,0.6666666666666666,1.5,459.0,2381.0,75.5,1.0,2.0,50.04499995615333,25.799999999999997,75.84499995615333,37.922499978076665,1
19346,3,2,1,90.20999908447266,51.151829476500765,30.06999969482422,17.050609825500256,0.3333333333333333,1.5,493.0,1967.0,45.10499954223633,1.0,1.0,23.38400000706315,15.600000000000001,38.98400000706315,38.98400000706315,1
19349,1,1,1,14.989999771118164,6.250829896068275,14.989999771118164,6.250829896068275,1.0,1.0,139.0,272.0,14.989999771118164,1.0,1.0,6.250829896068275,12.0,18.250829896068275,18.250829896068275,1
19350,2,2,1,107.49000168,61.55322096085268,53.74500084,30.77661048042634,0.5,1.0,180.0,675.0,53.74500084,1.0,1.0,27.167999893426895,13.799999999999999,40.96799989342689,40.96799989342689,1
19351,1,1,1,27.989999771118164,9.90845987476498,27.989999771118164,9.90845987476498,1.0,1.0,1400.0,2261.0,27.989999771118164,1.0,1.0,9.90845987476498,13.799999999999999,23.708459874764976,23.708459874764976,1
19361,4,4,2,134.8900032058789,65.12616147752331,33.72250080146973,16.281540369380828,0.5,1.0,562.0,822.0,33.72250080146973,2.0,2.0,33.45146079359876,24.0,57.45146079359876,28.72573039679938,0
19365,2,1,2,183.57999801635742,97.50151871356138,91.78999900817871,48.75075935678069,1.0,2.0,422.0,2233.0,183.57999801635742,1.0,2.0,97.50151871356138,31.200000000000003,128.70151871356137,64.35075935678069,1
19378,2,1,2,89.98999977111816,42.456060006645544,44.99499988555908,21.228030003322772,1.0,2.0,36.0,144.0,89.98999977111816,1.0,2.0,42.456060006645544,24.0,66.45606000664554,33.22803000332277,1
19392,1,1,1,123.73999786376952,59.271459013769515,123.73999786376952,59.271459013769515,1.0,1.0,302.0,1043.0,123.73999786376952,1.0,1.0,59.271459013769515,15.600000000000001,74.87145901376951,74.87145901376951,1
19396,2,2,1,49.98000145111816,25.344430719099886,24.99000072555908,12.672215359549943,0.5,1.0,1256.0,1750.0,24.99000072555908,1.0,1.0,8.724179900742769,13.799999999999999,22.524179900742766,22.524179900742766,1
19409,1,1,1,32.0,19.808000028133392,32.0,19.808000028133392,1.0,1.0,1850.0,2555.0,32.0,1.0,1.0,19.808000028133392,13.799999999999999,33.60800002813339,33.60800002813339,1
19430,6,4,2,151.27000045929688,77.17718028778498,25.211666743216146,12.862863381297496,0.3333333333333333,1.5,644.0,2252.0,37.81750011482422,1.0,2.0,16.16159965616614,25.799999999999997,41.96159965616614,20.98079982808307,0
19438,2,1,2,206.0,102.82899987127166,103.0,51.41449993563583,1.0,2.0,41.0,192.0,206.0,1.0,2.0,102.82899987127166,27.6,130.42899987127166,65.21449993563583,1
19456,2,2,1,53.0,22.300999965518713,26.5,11.150499982759356,0.5,1.0,276.0,2407.0,26.5,1.0,1.0,12.703999996185303,12.0,24.703999996185303,24.703999996185303,1
19469,1,1,1,99.5,46.36699981614947,99.5,46.36699981614947,1.0,1.0,31.0,771.0,99.5,1.0,1.0,46.36699981614947,12.0,58.36699981614947,58.36699981614947,1
19475,3,3,1,161.8900032058789,82.4877915715422,53.963334401959635,27.495930523847402,0.3333333333333333,1.0,44.0,664.0,53.963334401959635,1.0,1.0,14.278600673997403,15.600000000000001,29.878600673997404,29.878600673997404,0
19478,1,1,1,79.5,41.89649991,79.5,41.89649991,1.0,1.0,35.0,1101.0,79.5,1.0,1.0,41.89649991,15.600000000000001,57.496499910000004,57.496499910000004,1
19480,6,4,5,254.4699993133545,138.1220793618654,42.411666552225746,23.020346560310898,0.8333333333333334,1.5,97.0,601.0,63.61749982833862,3.0,5.0,133.04715946503745,67.2,200.24715946503744,40.04943189300749,0
19489,4,3,1,242.69000244293943,105.89352081335875,60.67250061073486,26.473380203339687,0.25,1.3333333333333333,479.0,1591.0,80.89666748097981,1.0,1.0,18.459000235296777,13.799999999999999,32.259000235296774,32.259000235296774,0
