user_id,total_profit_erosion,rank,customer_share,cum_value,value_share,concentration_category
5076,127.86599996000001,1487,0.1240407073740407,287113.13583437895,0.35163846232838714,Vital Few
23015,127.86599996000001,1488,0.12412412412412413,287241.00183433894,0.3517950647195642,Vital Few
32374,127.82807967952647,1489,0.12420754087420754,287368.82991401845,0.3519516206683203,Vital Few
27013,127.80063880920468,1490,0.12429095762429096,287496.6305528277,0.3521081430091908,Vital Few
75765,127.77090298233777,1491,0.12437437437437437,287624.40145581,0.3522646289314543,Vital Few
91751,127.67009160780383,1492,0.12445779112445779,287752.0715474178,0.3524209913861634,Vital Few
10232,127.66799993000001,1493,0.1245412078745412,287879.73954734777,0.3525773512791145,Vital Few
68551,127.66799993000001,1494,0.12462462462462462,288007.40754727775,0.3527337111720656,Vital Few
6712,127.59999973000001,1495,0.12470804137470805,288135.00754700776,0.3528899877825654,Vital Few
76476,127.55800009741239,1496,0.12479145812479146,288262.56554710516,0.35304621295450533,Vital Few
77264,127.50363992445068,1497,0.12487487487487488,288390.0691870296,0.3532023715494578,Vital Few
46865,127.44752860123036,1498,0.12495829162495829,288517.51671563083,0.3533584614227221,Vital Few
11846,127.406899777925,1499,0.12504170837504172,288644.92361540877,0.35351450153630914,Vital Few
27707,127.33499961867928,1500,0.12512512512512514,288772.2586150275,0.35367045359101534,Vital Few
79347,127.33351054986188,1501,0.12520854187520855,288899.5921255773,0.3538264038220018,Vital Few
6350,127.26000009626149,1502,0.12529195862529197,289026.8521256736,0.35398226402191824,Vital Few
86663,127.25492128797265,1503,0.12537537537537538,289154.1070469616,0.3541381180016234,Vital Few
12999,127.15838893867343,1504,0.1254587921254588,289281.2654359003,0.35429385375446043,Vital Few
51730,127.12908725294831,1505,0.1255422088755422,289408.39452315326,0.35444955362039976,Vital Few
60596,127.1249010171245,1506,0.12562562562562563,289535.5194241704,0.35460524835929563,Vital Few
53570,127.10417057928585,1507,0.12570904237570904,289662.62359474966,0.3547609177088297,Vital Few
70810,127.09201830422461,1508,0.12579245912579246,289789.7156130539,0.3549165721750067,Vital Few
5463,127.06877907155756,1509,0.12587587587587587,289916.78439212544,0.35507219817920477,Vital Few
47314,127.05195852910816,1510,0.12595929262595928,290043.83635065454,0.3552278035826397,Vital Few
35652,126.96287794454292,1511,0.1260427093760427,290170.79922859906,0.3553832998856683,Vital Few
66211,126.95904780099428,1512,0.12612612612612611,290297.75827640004,0.35553879149777334,Vital Few
65846,126.885820498925,1513,0.12620954287620953,290424.64409689896,0.3556941934255948,Vital Few
50396,126.87600053697827,1514,0.12629295962629297,290551.5200974359,0.3558495833265324,Vital Few
49501,126.8341181086936,1515,0.1263763763763764,290678.3542155446,0.3560049219324547,Vital Few
79172,126.80558035888534,1516,0.1264597931264598,290805.1597959035,0.3561602255871011,Vital Few
90325,126.78641752188355,1517,0.12654320987654322,290931.94621342537,0.3563155057722865,Vital Few
54257,126.72800006568431,1518,0.12662662662662663,291058.67421349103,0.3564707144113741,Vital Few
70862,126.57787117675915,1519,0.12671004337671005,291185.2520846678,0.3566257391818572,Vital Few
66127,126.57000014670193,1520,0.12679346012679346,291311.8220848145,0.35678075431238804,Vital Few
57941,126.54596982193479,1521,0.12687687687687688,291438.3680546364,0.3569357400120591,Vital Few
88138,126.53199985288083,1522,0.1269602936269603,291564.90005448926,0.3570907086021735,Vital Few
80441,126.51292149394743,1523,0.1270437103770437,291691.4129759832,0.3572456538262906,Vital Few
76302,126.50745049939565,1524,0.12712712712712712,291817.9204264826,0.3574005923498709,Vital Few
36383,126.38462974590803,1525,0.12721054387721054,291944.30505622854,0.35755538045016677,Vital Few
579,126.36700014919042,1526,0.12729396062729395,292070.67205637775,0.35771014695881986,Vital Few
93428,126.29757054070313,1527,0.12737737737737737,292196.96962691844,0.3578648284343702,Vital Few
64407,126.28749964688697,1528,0.12746079412746078,292323.2571265653,0.35801949757571083,Vital Few
63334,126.27499983450397,1529,0.12754421087754422,292449.5321263998,0.3581741514080521,Vital Few
53602,126.2749515901224,1530,0.12762762762762764,292575.8070779899,0.35832880518130666,Vital Few
77814,126.26655061404573,1531,0.12771104437771105,292702.07362860395,0.35848344866556386,Vital Few
62684,126.2367094184302,1532,0.12779446112779447,292828.31033802236,0.35863805560216494,Vital Few
40122,126.17343017873138,1533,0.12787787787787788,292954.4837682011,0.35879258503825573,Vital Few
12888,126.09199992418289,1534,0.1279612946279613,293080.57576812524,0.3589470147435926,Vital Few
66148,126.0876895419731,1535,0.1280447113780447,293206.6634576672,0.35910143916983917,Vital Few
99235,126.0441790480238,1536,0.12812812812812813,293332.70763671526,0.35925581030711606,Vital Few
45184,126.03400122564868,1537,0.12821154487821154,293458.7416379409,0.35941016897922384,Vital Few
43957,126.02204982609007,1538,0.12829496162829496,293584.76368776703,0.35956451301399445,Vital Few
59157,125.97278931938308,1539,0.12837837837837837,293710.73647708644,0.3597187967175344,Vital Few
972,125.96000002101063,1540,0.1284617951284618,293836.69647710747,0.3598730647575304,Vital Few
51670,125.93635943200404,1541,0.1285452118785452,293962.6328365395,0.3600273038439909,Vital Few
34932,125.87279947949483,1542,0.12862862862862862,294088.505636019,0.3601814650861414,Vital Few
340,125.80362011033912,1543,0.12871204537871206,294214.3092561293,0.3603355416016668,Vital Few
47058,125.78174993519102,1544,0.12879546212879547,294340.0910060645,0.36048959133195047,Vital Few
65284,125.76516234263046,1545,0.1288788788788789,294465.85616840713,0.36064362074677375,Vital Few
57093,125.75164095892414,1546,0.1289622956289623,294591.6078093661,0.3607976336014401,Vital Few
21328,125.61990967450679,1547,0.12904571237904572,294717.2277190406,0.36095148511975333,Vital Few
37525,125.58376992057964,1548,0.12912912912912913,294842.81148896116,0.3611052923763246,Vital Few
49310,125.56525021863541,1549,0.12921254587921255,294968.3767391798,0.3612590769511071,Vital Few
43956,125.55791073732279,1550,0.12929596262929596,295093.9346499171,0.36141285253694555,Vital Few
50952,125.49000012539327,1551,0.12937937937937938,295219.4246500425,0.3615665449500545,Vital Few
39337,125.47394921404792,1552,0.1294627961294628,295344.8985992565,0.3617202177049972,Vital Few
29381,125.34632067487419,1553,0.1295462128795462,295470.2449199314,0.361873734148376,Vital Few
24223,125.33187018236505,1554,0.12962962962962962,295595.57679011376,0.36202723289368277,Vital Few
808,125.31709849497452,1555,0.12971304637971304,295720.8938886087,0.3621807135475378,Vital Few
46135,125.28472001680612,1556,0.12979646312979645,295846.17860862555,0.3623341545462296,Vital Few
50213,125.27501716486879,1557,0.12987987987987987,295971.4536257904,0.36248758366146666,Vital Few
95288,125.2389709740998,1558,0.1299632966299633,296096.69259676454,0.3626409686295523,Vital Few
21682,125.19150354643537,1559,0.13004671338004672,296221.88410031097,0.3627942954624599,Vital Few
52385,125.04172108029852,1560,0.13013013013013014,296346.9258213913,0.36294743885104014,Vital Few
49508,125.03382152021707,1561,0.13021354688021355,296471.9596429115,0.36310057256472633,Vital Few
67105,125.02546997871968,1562,0.13029696363029697,296596.98511289025,0.3632536960499596,Vital Few
13374,124.98297977962869,1563,0.13038038038038038,296721.9680926699,0.3634067674958174,Vital Few
54149,124.95841946042188,1564,0.1304637971304638,296846.9265121303,0.36355980886171085,Vital Few
49614,124.89399978928267,1565,0.1305472138805472,296971.82051191956,0.36371277133036384,Vital Few
40860,124.85108085272864,1566,0.13063063063063063,297096.6715927723,0.36386568123455026,Vital Few
51942,124.80000046491622,1567,0.13071404738071404,297221.4715932372,0.3640185285786278,Vital Few
33650,124.78560150826692,1568,0.13079746413079746,297346.25719474547,0.36417135828775127,Vital Few
8810,124.77399998847397,1569,0.13088088088088087,297471.0311947339,0.3643241737880487,Vital Few
64488,124.77399998847397,1570,0.1309642976309643,297595.8051947224,0.36447698928834615,Vital Few
95187,124.76200007796287,1571,0.1310477143810477,297720.56719480036,0.36462979009189334,Vital Few
27988,124.73999976292252,1572,0.13113113113113112,297845.30719456327,0.3647825639508114,Vital Few
48398,124.72200202858821,1573,0.13121454788121456,297970.0291965919,0.36493531576721433,Vital Few
84903,124.70487052986408,1574,0.13129796463129798,298094.73406712175,0.36508804660201416,Vital Few
80643,124.63999997675418,1575,0.1313813813813814,298219.3740670985,0.36524069798736114,Vital Few
67055,124.59908272800229,1576,0.1314647981314648,298343.97314982646,0.3653932992597852,Vital Few
58537,124.4255110596954,1577,0.13154821488154822,298468.39866088616,0.3655456879523343,Vital Few
28990,124.40999971996064,1578,0.13163163163163163,298592.8086606061,0.365698057647551,Vital Few
45776,124.33363045462488,1579,0.13171504838171505,298717.1422910607,0.3658503338104012,Vital Few
62556,124.28454893183223,1580,0.13179846513179846,298841.4268399925,0.36600254986122926,Vital Few
85439,124.2359643054686,1581,0.13188188188188188,298965.662804298,0.36615470640860315,Vital Few
61126,124.22500014714899,1582,0.1319652986319653,299089.8878044451,0.3663068495277521,Vital Few
93430,124.09665992503068,1583,0.1320487153820487,299213.9844643701,0.36645883546371183,Vital Few
88664,123.96510205270178,1584,0.13213213213213212,299337.94956642285,0.3666106602757028,Vital Few
27365,123.96329901534017,1585,0.13221554888221554,299461.9128654382,0.36676248287944485,Vital Few
75454,123.91199996536596,1586,0.13229896563229895,299585.8248654036,0.3669142426552741,Vital Few
51880,123.86119997452006,1587,0.13238238238238237,299709.68606537813,0.36706594021440747,Vital Few
2174,123.85008056820749,1588,0.1324657991324658,299833.53614594636,0.3672176241551777,Vital Few
70183,123.8072696215096,1589,0.13254921588254923,299957.3434155679,0.3673692556637406,Vital Few
82082,123.78816107943514,1590,0.13263263263263264,300081.13157664734,0.3675208637693396,Vital Few
81054,123.75599991306662,1591,0.13271604938271606,300204.88757656043,0.36767243248592546,Vital Few
48074,123.72338998738013,1592,0.13279946613279947,300328.6109665478,0.36782396126388534,Vital Few
41043,123.71380039384525,1593,0.13288288288288289,300452.32476694166,0.3679754782971025,Vital Few
21401,123.65917002252016,1594,0.1329662996329663,300575.9839369642,0.3681269284224099,Vital Few
85590,123.62600042968988,1595,0.13304971638304972,300699.60993739386,0.3682783379236456,Vital Few
12944,123.53100003519522,1596,0.13313313313313313,300823.14093742904,0.36842963107425686,Vital Few
11363,123.49133121581296,1597,0.13321654988321655,300946.63226864487,0.36858087564094455,Vital Few
6732,123.46365106980005,1598,0.13329996663329996,301070.09591971466,0.36873208630669646,Vital Few
33141,123.40843962958216,1599,0.13338338338338337,301193.50435934425,0.3688832293528813,Vital Few
29213,123.39880026980563,1600,0.1334668001334668,301316.90315961407,0.3690343605933728,Vital Few
15783,123.36299998182804,1601,0.1335502168835502,301440.2661595959,0.3691854479878794,Vital Few
19897,123.35269603578124,1602,0.13363363363363365,301563.6188556317,0.36933652276274825,Vital Few
50510,123.3384086383499,1603,0.13371705038371706,301686.95726427005,0.36948758003929394,Vital Few
38376,123.25900022536516,1604,0.13380046713380048,301810.2162644954,0.36963854006131247,Vital Few
13499,123.17356095054785,1605,0.1338838838838839,301933.38982544595,0.3697893954425764,Vital Few
9559,123.16353002365051,1606,0.1339673006339673,302056.5533554696,0.3699402385385796,Vital Few
23221,123.16199965999999,1607,0.13405071738405072,302179.7153551296,0.3700910797602878,Vital Few
84221,123.11169802786893,1608,0.13413413413413414,302302.8270531575,0.3702418593756591,Vital Few
58273,123.09599996376782,1609,0.13421755088421755,302425.92305312125,0.37039261976500965,Vital Few
41096,123.06600024622676,1610,0.13430096763430097,302548.98905336746,0.3705433434125562,Vital Few
19794,123.02124845752489,1611,0.13438438438438438,302672.010301825,0.3706940122508718,Vital Few
44915,123.01143060134717,1612,0.1344678011344678,302795.02173242636,0.37084466906488267,Vital Few
76333,122.99748103535802,1613,0.1345512178845512,302918.0192134617,0.3709953087943254,Vital Few
78408,122.99055026895232,1614,0.13463463463463463,303041.0097637307,0.37114594003539286,Vital Few
91108,122.95999956727027,1615,0.13471805138471804,303163.96976329794,0.3712965338598449,Vital Few
40806,122.86384011075258,1616,0.13480146813480146,303286.8336034087,0.3714470099141249,Vital Few
10612,122.84340042116787,1617,0.1348848848848849,303409.67700382986,0.37159746093513357,Vital Few
82767,122.83875856010872,1618,0.1349683016349683,303532.51576239,0.3717479062710771,Vital Few
54688,122.80377682906602,1619,0.13505171838505173,303655.319539219,0.3718983087635538,Vital Few
22049,122.77192115057557,1620,0.13513513513513514,303778.0914603696,0.37204867224116,Vital Few
80406,122.75037799910909,1621,0.13521855188521856,303900.8418383687,0.37219900933404293,Vital Few
50744,122.70775010990727,1622,0.13530196863530197,304023.5495884786,0.372349294218916,Vital Few
13109,122.69405355675408,1623,0.1353853853853854,304146.24364203535,0.3724995623290955,Vital Few
25948,122.68568986457299,1624,0.1354688021354688,304268.9293318999,0.37264982019594056,Vital Few
96459,122.66547989890628,1625,0.13555221888555222,304391.59481179883,0.3728000533108661,Vital Few
50266,122.57287243970589,1626,0.13563563563563563,304514.1676842385,0.3729501730058867,Vital Few
56752,122.57019845797046,1627,0.13571905238571905,304636.7378826965,0.3731002894259794,Vital Few
55958,122.56300003305077,1628,0.13580246913580246,304759.3008827295,0.37325039702988516,Vital Few
3950,122.50912280860595,1629,0.13588588588588588,304881.8100055381,0.37340043864828903,Vital Few
11683,122.48207076353884,1630,0.1359693026359693,305004.29207630164,0.3735504471350165,Vital Few
91349,122.46300009000001,1631,0.1360527193860527,305126.7550763916,0.37370043226515903,Vital Few
6939,122.40000026524066,1632,0.13613613613613615,305249.15507665684,0.3738503402370015,Vital Few
20561,122.34238875132115,1633,0.13621955288621956,305371.4974654082,0.3740001776498147,Vital Few
89881,122.32809010092527,1634,0.13630296963630298,305493.8255555091,0.3741499975505226,Vital Few
5999,122.27462192647637,1635,0.1363863863863864,305616.10017743555,0.3742997519667079,Vital Few
91448,122.20249983757205,1636,0.1364698031364698,305738.3026772731,0.37444941805220655,Vital Few
79225,122.10599968135357,1637,0.13655321988655322,305860.40867695445,0.37459896595026504,Vital Few
42207,122.05951979173302,1638,0.13663663663663664,305982.4681967462,0.3747484569226212,Vital Few
78507,122.01225017248981,1639,0.13672005338672005,306104.4804469187,0.37489789000206286,Vital Few
79937,121.99350003872841,1640,0.13680347013680347,306226.47394695744,0.37504730011749704,Vital Few
6686,121.95141805957809,1641,0.13688688688688688,306348.425365017,0.37519665869351837,Vital Few
93594,121.90200026534254,1642,0.1369703036369703,306470.3273652824,0.37534595674567295,Vital Few
16041,121.90099948123097,1643,0.1370537203870537,306592.2283647636,0.3754952535721288,Vital Few
69561,121.90099948123097,1644,0.13713713713713713,306714.1293642448,0.3756445503985847,Vital Few
72677,121.79325025582871,1645,0.13722055388722054,306835.9226145006,0.37579371526043426,Vital Few
4072,121.77808012374564,1646,0.13730397063730396,306957.7006946244,0.3759428615428416,Vital Few
14645,121.77527086072209,1647,0.1373873873873874,307079.4759654851,0.37609200438463686,Vital Few
42508,121.72800030629924,1648,0.13747080413747081,307201.2039657914,0.37624108933237227,Vital Few
66716,121.69686074361357,1649,0.13755422088755423,307322.900826535,0.3763901361422917,Vital Few
23671,121.62653071404205,1650,0.13763763763763764,307444.52735724906,0.3765390968163282,Vital Few
34187,121.50272185946716,1651,0.13772105438772106,307566.03007910855,0.37668790585691503,Vital Few
95530,121.4252884646729,1652,0.13780447113780447,307687.45536757325,0.37683662006185525,Vital Few
33585,121.39004009445668,1653,0.1378878878878879,307808.8454076677,0.3769852910967654,Vital Few
80901,121.37444073835474,1654,0.1379713046379713,307930.21984840604,0.3771339430265462,Vital Few
34373,121.36605987957569,1655,0.13805472138805472,308051.58590828563,0.37728258469196807,Vital Few
10362,121.35399981625378,1656,0.13813813813813813,308172.93990810186,0.3774312115869681,Vital Few
79222,121.25999988466504,1657,0.13822155488822155,308294.1999079865,0.3775797233566489,Vital Few
52436,121.17724818238614,1658,0.13830497163830496,308415.37715616886,0.37772813377714815,Vital Few
15750,121.15730069310501,1659,0.13838838838838838,308536.53445686196,0.37787651976719266,Vital Few
30764,121.15400039255618,1660,0.1384718051384718,308657.6884572545,0.3780249017152326,Vital Few
10441,121.15400039255618,1661,0.13855522188855524,308778.842457647,0.3781732836632726,Vital Few
41256,121.10859923667631,1662,0.13863863863863865,308899.9510568837,0.3783216100067768,Vital Few
86139,121.08059836305081,1663,0.13872205538872207,309021.0316552468,0.3784699020565378,Vital Few
48128,121.08059836305081,1664,0.13880547213880548,309142.11225360987,0.37861819410629877,Vital Few
60857,120.95628000568718,1665,0.1388888888888889,309263.06853361556,0.3787663338986025,Vital Few
5853,120.93694013692945,1666,0.1389723056389723,309384.0054737525,0.3789144500046276,Vital Few
98429,120.78258743941153,1667,0.13905572238905572,309504.7880611919,0.3790623770689878,Vital Few
41196,120.71047993232725,1668,0.13913913913913914,309625.4985411242,0.3792102158205203,Vital Few
72239,120.70500015690922,1669,0.13922255588922255,309746.2035412811,0.3793580478607617,Vital Few
37796,120.63764845767281,1670,0.13930597263930597,309866.84118973877,0.37950579741279555,Vital Few
84142,120.61653034654378,1671,0.13938938938938938,309987.45772008534,0.3796535211006693,Vital Few
33014,120.61407807440716,1672,0.1394728061394728,310108.07179815974,0.37980124178515134,Vital Few
26314,120.57290990483216,1673,0.13955622288955621,310228.64470806456,0.3799489120493982,Vital Few
84461,120.42864031384943,1674,0.13963963963963963,310349.0733483784,0.38009640562114716,Vital Few
94572,120.3959999129176,1675,0.13972305638972304,310469.46934829134,0.38024385921694603,Vital Few
27961,120.37001190476865,1676,0.1398064731398065,310589.8393601961,0.38039128098423514,Vital Few
60662,120.36904986882982,1677,0.1398898898898899,310710.2084100649,0.38053870157328207,Vital Few
88845,120.19204912532568,1678,0.13997330663997332,310830.40045919025,0.38068590538273406,Vital Few
79728,120.09863853825689,1679,0.14005672339005673,310950.4990977285,0.38083299478865973,Vital Few
73309,120.07185061312242,1680,0.14014014014014015,311070.5709483416,0.38098005138638663,Vital Few
4048,120.01809804590665,1681,0.14022355689022356,311190.5890463875,0.38112704215128423,Vital Few
14287,119.99999997615814,1682,0.14030697364030698,311310.58904636366,0.3812740107507821,Vital Few
78348,119.99999997615814,1683,0.1403903903903904,311430.5890463398,0.3814209793502799,Vital Few
21114,119.97375120533096,1684,0.1404738071404738,311550.5627975451,0.381567915801902,Vital Few
55055,119.96414849673062,1685,0.14055722389055722,311670.52694604185,0.3817148404927189,Vital Few
31558,119.96129842467305,1686,0.14064064064064064,311790.48824446654,0.38186176169294334,Vital Few
25878,119.91840072122066,1687,0.14072405739072405,311910.40664518776,0.382008630354706,Vital Few
25990,119.90224065886858,1688,0.14080747414080746,312030.30888584664,0.38215547922462095,Vital Few
83592,119.8799998819828,1689,0.14089089089089088,312150.1888857286,0.38230230085540395,Vital Few
78353,119.8799998819828,1690,0.1409743076409743,312270.06888561056,0.38244912248618695,Vital Few
84385,119.82443063611717,1691,0.14105772439105774,312389.8933162467,0.3825958760591846,Vital Few
38792,119.82000015433877,1692,0.14114114114114115,312509.713316401,0.3827426242060014,Vital Few
58449,119.7221969307989,1693,0.14122455789122457,312629.4355133318,0.3828892525694616,Vital Few
50896,119.68200032077729,1694,0.14130797464130798,312749.11751365254,0.38303583170259276,Vital Few
17005,119.65949045576203,1695,0.1413913913913914,312868.7770041083,0.38318238326702947,Vital Few
86631,119.64763968785539,1696,0.1414748081414748,312988.42464379617,0.38332892031737653,Vital Few
41412,119.55924002481461,1697,0.14155822489155823,313107.983883821,0.38347534910126796,Vital Few
98562,119.47300028651952,1698,0.14164164164164164,313227.4568841075,0.3836216722640463,Vital Few
40593,119.44325388295948,1699,0.14172505839172506,313346.9001379905,0.38376795899526417,Vital Few
92730,119.39424842418913,1700,0.14180847514180847,313466.2943864147,0.38391418570761826,Vital Few
68363,119.3670001646154,1701,0.14189189189189189,313585.66138657933,0.3840603790479845,Vital Few
86800,119.32900027669966,1702,0.1419753086419753,313704.990386856,0.3842065258484314,Vital Few
7235,119.24529149166166,1703,0.14205872539205872,313824.2356783477,0.38435257012752083,Vital Few
78264,119.23528103232692,1704,0.14214214214214213,313943.47095938004,0.384498602146417,Vital Few
9505,119.21099994218085,1705,0.14222555889222555,314062.6819593222,0.38464460442733134,Vital Few
66819,119.2071503504686,1706,0.142308975642309,314181.88910967263,0.3847906019935032,Vital Few
38808,119.19789120674614,1707,0.1423923923923924,314301.0870008794,0.3849365882196468,Vital Few
28825,119.19774817013555,1708,0.14247580914247582,314420.2847490495,0.38508257427060805,Vital Few
4786,119.19600040316581,1709,0.14255922589255923,314539.48074945266,0.38522855818101204,Vital Few
13713,119.10309774138554,1710,0.14264264264264265,314658.58384719404,0.3853744283099652,Vital Few
4602,119.07999991104006,1711,0.14272605939272606,314777.66384710505,0.3855202701501203,Vital Few
59259,119.00800001534664,1712,0.14280947614280948,314896.6718471204,0.3856660238092434,Vital Few
27358,118.95392365774134,1713,0.1428928928928929,315015.62577077816,0.38581171123897867,Vital Few
95993,118.76288102762565,1714,0.1429763096429763,315134.3886518058,0.3859571646914823,Vital Few
73851,118.59072068829157,1715,0.14305972639305972,315252.9793724941,0.3861024072926195,Vital Few
67026,118.57584263206633,1716,0.14314314314314314,315371.55521512614,0.38624763167203097,Vital Few
84887,118.53026983898087,1717,0.14322655989322655,315490.0854849651,0.386392800236696,Vital Few
71745,118.45509120205986,1718,0.14330997664330997,315608.5405761672,0.3865378767272028,Vital Few
20653,118.4254317474479,1719,0.14339339339339338,315726.9660079146,0.38668291689263873,Vital Few
20710,118.40880037201828,1720,0.14347681014347682,315845.37480828667,0.38682793668899174,Vital Few
32199,118.40435048554977,1721,0.14356022689356024,315963.7791587722,0.3869729510353982,Vital Few
58107,118.39710888178153,1722,0.14364364364364365,316082.176267654,0.38711795651273495,Vital Few
68101,118.39543936408703,1723,0.14372706039372707,316200.57170701807,0.38726295994534937,Vital Few
59358,118.34599986076354,1724,0.14381047714381048,316318.91770687886,0.38740790282750914,Vital Few
60899,118.32000009566545,1725,0.1438938938938939,316437.2377069745,0.38755281386675994,Vital Few
40546,118.31669000628725,1726,0.1439773106439773,316555.5543969808,0.3876977208520175,Vital Few
27493,118.30605972039564,1727,0.14406072739406073,316673.8604567012,0.38784261481795645,Vital Few
30757,118.25250018071382,1728,0.14414414414414414,316792.11295688193,0.38798744318747425,Vital Few
9256,118.18058011257003,1729,0.14422756089422756,316910.2935369945,0.38813218347372797,Vital Few
87558,118.14999985918402,1730,0.14431097764431097,317028.44353685365,0.38827688630717316,Vital Few
1499,118.12646091744976,1731,0.1443943943943944,317146.5699977711,0.38842156031157427,Vital Few
36581,118.06617024974696,1732,0.1444778111444778,317264.6361680209,0.3885661604756837,Vital Few
84674,118.0537103808427,1733,0.14456122789456122,317382.68987840175,0.3887107453797141,Vital Few
30307,117.95961884848428,1734,0.14464464464464463,317500.6494972502,0.3888552150462383,Vital Few
94007,117.93200024366378,1735,0.14472806139472807,317618.5814974939,0.3889996508871987,Vital Few
92918,117.9000001721084,1736,0.1448114781448115,317736.481497666,0.38914404753644477,Vital Few
62648,117.84900021000001,1737,0.1448948948948949,317854.330497876,0.38928838172408253,Vital Few
62367,117.83999995924532,1738,0.14497831164497832,317972.1704978352,0.3894327048887682,Vital Few
16246,117.82299976460635,1739,0.14506172839506173,318089.9934975998,0.38957700723266386,Vital Few
12762,117.76999976946972,1740,0.14514514514514515,318207.76349736925,0.38972124466543406,Vital Few
30075,117.695609036635,1741,0.14522856189522856,318325.4591064059,0.3898653909890224,Vital Few
63150,117.64605194085843,1742,0.14531197864531198,318443.10515834676,0.39000947661813606,Vital Few
8208,117.61410212018609,1743,0.1453953953953954,318560.7192604669,0.3901535231170797,Vital Few
12662,117.58581872286862,1744,0.1454788121454788,318678.30507918977,0.3902975349762625,Vital Few
4672,117.56511860944062,1745,0.14556222889556222,318795.87019779923,0.3904415214832231,Vital Few
64333,117.56484041616677,1746,0.14564564564564564,318913.4350382154,0.3905855076494697,Vital Few
31054,117.44942175268912,1747,0.14572906239572905,319030.88445996813,0.3907293524580552,Vital Few
18225,117.41513969460561,1748,0.14581247914581247,319148.2995996627,0.3908731552800901,Vital Few
3554,117.36633964756489,1749,0.14589589589589588,319265.6659393103,0.39101689833483694,Vital Few
9558,117.34499989999999,1750,0.14597931264597933,319383.01093921025,0.391160615253977,Vital Few
98463,117.34499989999999,1751,0.14606272939606274,319500.3559391102,0.391304332173117,Vital Few
76138,117.29849886826798,1752,0.14614614614614616,319617.65443797846,0.3914479921406611,Vital Few
14826,117.2712303704233,1753,0.14622956289622957,319734.9256683489,0.39159161871143083,Vital Few
94826,117.20042983606427,1754,0.14631297964631299,319852.12609818496,0.3917351585700723,Vital Few
51634,117.16298843016868,1755,0.1463963963963964,319969.28908661514,0.39187865257278887,Vital Few
19209,117.1583998868823,1756,0.14647981314647981,320086.447486502,0.39202214095574056,Vital Few
79566,117.15500010626856,1757,0.14656322989656323,320203.60248660826,0.3921656251748507,Vital Few
63394,117.10840003986507,1758,0.14664664664664664,320320.7108866481,0.39230905232107327,Vital Few
88197,117.00410100218895,1759,0.14673006339673006,320437.7149876503,0.39245235172826676,Vital Few
35959,117.00290969636214,1760,0.14681348014681347,320554.71789734665,0.3925956496764223,Vital Few
29888,116.85014808417718,1761,0.1468968968968969,320671.5680454308,0.39273876053157614,Vital Few
1116,116.78368196878229,1762,0.1469803136469803,320788.3517273996,0.39288178998313095,Vital Few
15586,116.74422280477611,1763,0.14706373039706372,320905.0959502044,0.3930247711075351,Vital Few
35381,116.70000024,1764,0.14714714714714713,321021.7959504444,0.3931676980708691,Vital Few
88656,116.69537041817709,1765,0.14723056389723058,321138.4913208626,0.3933106193638829,Vital Few
87868,116.69025017826513,1766,0.147313980647314,321255.1815710409,0.3934535343859426,Vital Few
64935,116.66397968824253,1767,0.1473973973973974,321371.84555072914,0.39359641723352623,Vital Few
77645,116.55064001910448,1768,0.14748081414748082,321488.39619074826,0.3937391612696729,Vital Few
48537,116.51863851741248,1769,0.14756423089756424,321604.9148292657,0.39388186611235376,Vital Few
26421,116.49300025,1770,0.14764764764764765,321721.4078295157,0.3940245395548659,Vital Few
22291,116.49299985393881,1771,0.14773106439773107,321837.9008293696,0.39416721299689284,Vital Few
58155,116.49299985393881,1772,0.14781448114781448,321954.3938292235,0.39430988643891984,Vital Few
55720,116.45329996972605,1773,0.1478978978978979,322070.84712919325,0.39445251125897696,Vital Few
26959,116.43539842065832,1774,0.1479813146479813,322187.2825276139,0.39459511415432086,Vital Few
16023,116.41475026878715,1775,0.14806473139806473,322303.6972778827,0.3947376917610817,Vital Few
36600,116.40000009387731,1776,0.14814814814814814,322420.0972779766,0.3948802513027379,Vital Few
59792,116.39604937703609,1777,0.14823156489823155,322536.4933273536,0.3950228060057998,Vital Few
75958,116.3880000045523,1778,0.14831498164831497,322652.8813273582,0.3951653508504867,Vital Few
20271,116.37700018137696,1779,0.14839839839839838,322769.25832753954,0.3953078822232685,Vital Few
50876,116.31347992169529,1780,0.14848181514848183,322885.57180746127,0.39545033580035366,Vital Few
87709,116.30113084453822,1781,0.14856523189856524,323001.8729383058,0.3955927742530506,Vital Few
17148,116.27828980647088,1782,0.14864864864864866,323118.1512281122,0.39573518473145275,Vital Few
49567,116.11884867068528,1783,0.14873206539873207,323234.2700767829,0.39587739993618465,Vital Few
98334,116.1175609347176,1784,0.1488154821488155,323350.38763771765,0.39601961356377696,Vital Few
15473,116.06399956941604,1785,0.1488988988988989,323466.45163728704,0.39616176159271216,Vital Few
77796,115.9811021922022,1786,0.14898231564898232,323582.43273947923,0.3963038080940521,Vital Few
61942,115.97449991879986,1787,0.14906573239906573,323698.40723939805,0.3964458465093348,Vital Few
45837,115.97304908074885,1788,0.14914914914914915,323814.3802884788,0.3965878831477205,Vital Few
53559,115.95731047521608,1789,0.14923256589923256,323930.33759895404,0.3967299005104327,Vital Few
90821,115.94365035092892,1790,0.14931598264931598,324046.28124930494,0.39687190114306714,Vital Few
